time_s,ue_x_m,SINR_dB,throughput_Mbps,serving_idx
15.27,-995.210976,73.7974164312835,245.149711574956,1
15.28,-995.076864,71.129592345092,236.287392301329,1
15.29,-994.942752,54.240986238938,180.184710415955,1
15.3,-994.80864,69.6595738198744,231.404096910453,1
15.31,-994.674528,75.0996933504739,249.475781704232,1
15.32,-994.540416,79.5535250014868,264.271089909653,1
15.33,-994.406304,70.3370441123426,233.654604283088,1
15.34,-994.272192,66.3625971031793,220.451779100352,1
15.35,-994.13808,70.4805712964208,234.13139122486,1
15.36,-994.003968,77.2463725335261,256.606895419236,1
15.37,-993.869856,85.8730739150772,285.264176870148,1
15.38,-993.735744,72.9111357148881,242.20555089944,1
15.39,-993.601632,72.9407034272084,242.303772708691,1
15.4,-993.46752,75.362537616004,250.348931428292,1
